Unnamed: 0,count,hate_speech,offensive_language,neither,tweet,class
20912,3,1,2,0,"Rand went full retard some time ago &#8220;@RichardBSpencer: @SenRandPaul isn't ""playing the game""... he's just retarded.
 http://t.co/ZpKimh9fTG&#8221;",1
19926,3,0,3,0,"RT @larryelder: Holder asks, ""What AG has had to deal with that kind of treatment?&#8221; Tell the whiny little bitch to call Alberto Gonzales an&#8230;",1
13456,3,0,3,0,My problem is caring about bitches &amp; noggas,1
12562,3,0,2,1,"Know that karma's TOO REAL, hope you doin' cool.. But still stupid ass bitch, I ain't fuckin' with yoooou.",1
10453,3,0,1,2,"I didnt buy any alcohol this weekend, and only bought 20 fags. Proud that I still have 40 quid tbh",2
5975,4,0,4,0,@danusaur @GoldenArmada_ we don't love these hoes,1
5795,3,0,3,0,"@bogglethemind83 @AJ0427 Was about to fly to Portugal &amp; open a can of whoopass since they started to zoom out during ""Still run this bitch""",1
21140,3,0,3,0,Sex should be a reward in a relationship. Nigga has never done anything for you whatsoever yet you still give him the pussy...smh,1
11874,3,0,0,3,"If the @Yankees get Dempster, they just look like they're getting older. #smh Bring some youth!!! #mlb",2
19974,3,0,3,0,RT @lilduval: A good woman comes around every 3 bitches. A good man comes around.......well u get the point,1
14266,9,0,9,0,Pull up on my ex make that bitch mad,1
24211,3,0,3,0,choke that bitch,1
1409,3,0,3,0,&#8220;@LeggsMania: @PhenomenalRo you not gone leave hoe&#8221;&#128514;&#128514;&#128546;,1
23536,3,0,3,0,Y'all wake tf up. Y'all are pussies it's summer time turn tf up!,1
15257,3,0,3,0,RT @DaUnfuqwitable1: Yawl chicks love being SIDE BITCHES &#128553;&#128553; bitches now days be having dreams &amp; aspirations of being a STEP MOM &#128514;&#128514;&#128514;,1
3942,3,0,2,1,@KingHorseDick we gotta find this hoe,1
23647,3,0,3,0,"Yes, I'm a hairy white man with redneck tendencies who absolutely loves Aretha Franklin. Fuck you hater.",1
4915,3,0,3,0,@SteveWorks4You Friggin Red State pussy Republican. The parent too!&#8594;&#8594;&#8594;&#8594;&#8594;&#9733;,1
4403,3,0,3,0,@NikkiNigro22 lucky bitch!&#128545;,1
5104,3,0,2,1,@TheRealDiamondJ I'm the type to put that bitch in a river so you can gtf out my locations lol,1
24784,3,0,2,1,no im not weezy bitch im wheezy from that chronic cough,1
22298,3,0,3,0,"These niggas designing these bitches, they got zippers on hoes",1
17046,3,0,3,0,RT @Nissa_jadee: Bad bitches is the only thing that i like,1
7626,9,2,7,0,A bitch like you need to get fucked right every night,1
3336,3,0,3,0,@Gethenian ffffffffffffuck. Baratheon rebellions are a bitch.,1
21448,3,0,3,0,So you females feel like it's ok to dress like a hoe? Smh I just hope I don't have a daughter please god http://t.co/2uaWusHHYE,1
17057,3,0,3,0,RT @NoChillPaz: That bitch is dirty http://t.co/gWvAnyKzoo,1
19892,3,0,3,0,RT @kooleyCobain: You can't find what you lookin for cuz you too busy likin 2 or 3 bitches at a time and all the same.,1
22864,3,0,0,3,"Unintended consequences of the current fed regulations. 
Trays of uneaten food thrown in the trash, 
Hungry kids.
 http://t.co/aaMJhHOW7y",2
22532,6,0,6,0,"This is Marco's lotion, and he got mad that I told him that he smells like a bitch http://t.co/e0cnF1nWSI",1
21571,3,0,0,3,Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.,2
14642,3,0,3,0,RT @Bam_1OO: I like good weed &amp; bad bitches dat can roll it up,1
15888,3,0,1,2,RT @HoodsButtCrack: @vegebitemeash 10 brownie points for you,2
14612,3,0,3,0,RT @BLACKHILTON Glad none of my followers can say they fucked #noway + yall hoes REALLY make this a goal...,1
12639,3,0,3,0,LeVar Burton called Shatner a bitch lol.,1
11840,3,0,3,0,If i was to get a rich girl so be it. At least she likes me. She saw something in me you hoes didn't see,1
16005,3,0,3,0,RT @Im_Amy_Bitches: I call myself Fat Amy so twig bitches like you don't call me it behind my back.,1
15399,4,0,4,0,RT @DragonflyJonez: His jeans bluer denabitch. Dont let him lie to you. He's SICK RT @YolieTheJew how you know the pussy was't overrated ht&#8230;,1
14549,3,0,3,0,RT @Antonio10_C: Yo mother(dedication hoe) - rich homie Tono feat. Childish Miguelito &amp; young patty.....coming soon #sorry4thewait,1
2519,3,0,3,0,@ApevonTarskin fuck u ugly ass bitch,1
22644,3,0,0,3,Three little birds,2
17038,3,1,2,0,RT @NikoWavy: Men suppose to accept that they girl look like a piece of shit with no makeup but a ugly nigga can get a look? Lol ok bitch,1
12056,3,0,3,0,Im such a bitch sometimes&#128553;&#128553;,1
14208,3,0,3,0,"Plot twist, bitch",1
17388,3,0,3,0,RT @RTNBA: 0 Love for these hoes http://t.co/nFxNhHw0dJ,1
9843,3,1,2,0,Gucci feel like jeezy pussy outchea you tried to kill me and wasn't successful. Nigga lucky Gucci ain't tried to down him,1
6884,3,3,0,0,"@miranda_mills okay, let's fight you ginger faggot",0
21149,3,0,3,0,Shara fuck you in Ya pussy. You know what I meant MF.,1
3262,3,0,1,2,"@FletcherMassie @TelcoAg @rcb05 Go back to mutt, Rev I style. Of course, that would necessitate running over a dog and adopting it.",2
15446,6,0,0,6,"RT @ESPNNFL: For the 1st time in the Tom Brady era, the Patriots are in sole possession of last place in the AFC East http://t.co/zMkwGNzOCT",2
18208,3,0,3,0,RT @TooMessedUp: Fucking retarded question... http://t.co/9GW3iYByh3,1
8505,3,0,3,0,Bytch was an infant... &#171;@Mr_JSmart24 How the hell this bitch 18 talking bout how much she remember bout Pac before he died!?!&#187;,1
9318,3,2,1,0,"Faux Noise pundits don't like duck molester, pro-slavery racist, #homophobic #teabagger darling Phil Robertson either http://t.co/5gt6ZVgqXY",0
11314,3,0,3,0,"I want some fire crackers not the baby ass fire works, Does Az have fire crackers ???",1
22562,3,0,3,0,This ma niggah @trigga_tre123 &#128076;,1
4691,3,0,0,3,"@RobertGBeckel: ""Do you know how good Ho-Ho's are at 2am?"" @AndreaTantaros answers, ""You haven't given up all your ho-ho's."" Whoa. @TheFive",2
8032,3,0,3,0,Arod like ugly bitches that like to fuck,1
13158,3,0,3,0,"Mfs see a picture of a couple walking on the stairs together &amp; caption it ""Goals&#128525;&#128588;"", bitch all they doing is going down the stairs",1
6478,3,0,0,3,@jsimsromance My guy is a Maine coon and a total cuddle bum. Every one that I've ever met has been super friendly.,2
25108,3,0,0,3,today i start breaking in a new pair of docs have mercy on my soles,2
14883,3,0,3,0,RT @BudaHefner74: It ain't no hoe&#128581; in my blood &#128137;,1
24909,3,0,3,0,"seriously these animal crackers have a slight fruit loops aftertaste. its really fucked up, it should not be this way but it is.",1
1157,3,0,3,0,&#8220;@BeardedGemini: &#8220;@GinaSanabria_: I have no hoes because yah nigga ain't shit&#8221;&#8221;,1
10922,3,0,3,0,I know you bitches is hating on the low. Why me tho? Its way more niggaz in this world that can afford it.,1
10800,3,0,3,0,I hate yal I'd delete my twitter if I had somethin better to do bitch ass niggas,1
22113,3,0,3,0,Them old bytches sorry as phuck in the sack... &#171;@Mr_JSmart24 The pussy get ripe in her 30's&#187;,1
24242,3,0,3,0,deans crying because she needs to pee peter keeps saying nigger,1
2941,3,0,3,0,@CokeFuckedYou I'm in this bitch on some insomnia shit. Been in bed since midnight.,1
13315,3,0,0,3,My black queen dreading my hairs.Thank you Most High for this Moor Queen I asked you for.I want to BE BEtter with her http://t.co/iFmRPJGyIC,2
19590,3,0,3,0,RT @iDntWearCondoms: Women who need to be put in their place are trash. You are a human not a pet bitch relax,1
1808,3,0,3,0,&#8220;@gmail_candy: It don't matter where we at this nigga always tryna holla at a bitch &#128514;&#128514; @tranSactionRAP&#8221; where. y'all. at?,1
10872,3,0,3,0,I just seen a hit bitch call a hit bitch ugly .. that shit be funny ctfu,1
1952,3,0,3,0,&#8220;@surfboard101: @Vomitdatruth lmfaooooo!!!!! U bitch&#8221; I'm using that shit from now on.,1
14553,3,2,1,0,RT @Arbogucci: Brandon Phelps a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300,0
23499,3,0,3,0,Y'all all some hoes,1
9512,3,2,1,0,Fuck her pussy fuck her mouth fuck her ass cause she nasty,0
20615,3,0,3,0,RT @thesexiertwin: Making today my bitch &#128520;,1
12915,3,0,3,0,Lol hell naw fuck dat one swing all swing bitch one gone get punch then the rest gone get punched tf out lmao,1
21880,3,0,3,0,That one drunk white bitch that always instigate problems involving at least one.black dude then crys afterwards when someone gets hurt,1
14529,3,0,3,0,"RT @AndyMilonakis: You give these bitches the Amex once, they gonna act like a chilly snob and try to go get that cardigan",1
15780,3,1,2,0,RT @HG_Shit: @1BookieG aye g.. I fucked yo bitch again by mistake..,1
18954,3,0,3,0,"RT @allisonnamaya_: @Whitecholo23 omg Nathaniel. No ""come here mr pussy"" ""Mr pussy where are you"" lol",1
19822,6,0,6,0,RT @jusabadgirl_: Nothing I hate more than a SNEAKY bitch,1
1129,3,0,3,0,&#8220;@AndyyDotCom: Every female owns a thong &#8220;@Ben_Dough: If she wear thongs she a hoe lol&#8221;&#8221; both facts,1
24657,3,0,3,0,"little stupid ass bitch, I ain't fuckin wit chuuu",1
17466,3,1,2,0,"RT @ReallyHighIdeas: Scientists have recently discovered that bitches, do in fact, be trippin'",1
22468,6,0,6,0,"This bitch said ""Use my titties as a punchin bag"" 0-/-&lt;",1
5102,3,2,1,0,@TheRealCVL and @CoryHolmes24 are faggots. Kbye.,0
8537,3,0,1,2,Can I double stuff your Oreo?,2
24570,3,0,3,0,im a hoe for forgetting my umbrella,1
21202,3,0,3,0,"She say she can do that same thing as 5 bitches ,",1
19575,3,0,3,0,RT @iDntWearCondoms: A woman never cheated unless a man drove her to do it... Men only cheat for new pussy,1
20759,3,1,2,0,RT @whiskeyqueeen: niggas ain't shit but hoes with dicks,1
22184,3,0,3,0,These bitches dead be sucking and fucking niggaz with no condom...then wanna rock a whitw dress the next day like bout dem clean,1
3803,3,0,0,3,"@JuMosq @zachkruse2 Yep. *sobs*

I got my hopes up when a couple of the national guys (including that Kiper/McShay mock) had him slipping.",2
7997,6,0,6,0,"Another nigga hoe is another nigga problem.
@JoseGuapo been had hits.",1
21568,3,0,3,0,Sounded like a bitch but whatever,1
638,3,0,3,0,"""but I love him"" nah bitch that ain't love.",1
2502,3,1,2,0,@Angllee2500 ain't nobody offending u fuckin peckerwoods I despise of a no good white ungrateful honkey,1
21441,3,0,0,3,"So we are not even two full games into the season, and the fairweather whining is already in full effect? #Yankees",2
20653,3,0,0,3,"RT @tonymoore: Found cheese cracker sandwiches in the cabinet, a year expired. Ate them anyway. If I die tonight, these will be the worst l&#8230;",2
23994,3,1,2,0,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @HoustonRockets,1
25248,3,0,0,3,yay I like when jacob has colored layouts,2
20572,6,0,5,1,RT @theARTofTriLL: Dolph in this hoe... Bout to rock dj holiday show!!!! #memphis,1
2221,3,0,3,0,...but if a SHOW about #Obama was called #Whitish ..........y'all motherfuckers would cry #racist like lil bitches. #Blackish,1
20139,3,0,1,2,RT @mjxcx: Teachers trying to pronounce ghetto names on the 1st day of school.... https://t.co/8CjuAVL3Ct,2
21617,3,0,2,1,Still confused why King ordered two tranny hookers to the party last night..,1
2855,3,0,3,0,@CassiusClay_232 I know bro nigga seen a 7'1 African playing Guard and was handling the hoe,1
12609,3,0,1,2,"Laat Zihni Ozdil met rust jullie gemene trollen, hoe durven jullie zijn mening in twijfel te nemen! Zijn zegje is wet en*kuch**kuch*. .water",2
1222,3,0,3,0,&#8220;@Coley_Cee: @lil_aerii helloooo bitch?!&#8221; Bitch no ones available,1
18464,3,1,2,0,RT @WhiteboiColeman: Stepping away from the twitter beef. I'm going to bed cause I gotta be up at 5. Gotta go be a redneck asshole at my us&#8230;,1
20777,3,0,3,0,"RT @wizkhalifa: Share your feelings but if iss some hoe shit, keep it to yourself.",1
7833,3,0,2,1,All the hoes on LoveandHipHop going to prom &#128514;&#128514;&#128514;,1
4575,3,0,3,0,@Prophzilla before I went off to college I wanted to get a ukulele but quickly realised I'd be a bigger fag than the guitar kid in the quad.,1
11415,3,0,3,0,I would leave my crib and go somewhere but I'm pretty sure I'll die cause if my bitch ass car sliding everywhere,1
15879,3,0,0,3,RT @Holyfield67: Jihadi Work Accidents: 13 Taliban Fighters Killed When Their IEDs Detonated Prematurely&#8230; http://t.co/JUphsx1zps #Celebrate&#8230;,2
5886,3,0,0,3,"@charliesheen Charlie, im an old lady. don't EVER SAY UGLY THINGS ABOUT UR CHILDRENS MOM.. I GET IT!!!, JUS DONT! BIG HUG",2
22410,3,0,3,0,"This bitch asked why pants sagg , cuz dey tryna hold my bandz up &#128184;&#128184;&#128184;",1
10975,3,0,0,3,"I love ""Butter"" by ATCQ, but I'd love it more if Q-Tip's hook was just looped for three and a half minutes instead of Phife's trash verses.",2
23332,3,0,3,0,Why bitches act like I CAN'T READ or like words don't have a meaning.,1
19168,3,0,0,3,RT @chicagobulls: Coach K says players won't need motivation to get back on track following Paul George's injury; rather they'll play to ho&#8230;,2
5113,3,1,2,0,"@TheRealTahiry lmao, your just a dumb hoe that budden made popular, please stop, your irrelevant and no one cares about you slut.",1
19012,3,1,2,0,RT @ayooo_moee: walk like a big bitch now.,1
10688,3,0,3,0,I guess that OH was a bitch I don't! Ha,1
20147,3,0,0,3,RT @monogrammedprep: God is a Yankees fan. #FarewellCaptain,2
4128,3,0,3,0,@MadameCurry_ what kind of hoe are you dressing up as?,1
15880,3,0,3,0,"RT @HoneyGuwop: &#128533;&#128543;&#128553; im not ready to see y'all hoes tweet ""new year, new me"" &#128546;",1
3679,3,0,2,1,"@J_Fritzy @vivaalakatyy @Lompartayy @brotherbill7 @JHuff_5 bitch better back up, Katy's mine",1
25015,3,0,0,3,the bird with the aim of dreams https://t.co/jkX6dsqXcq,2
18424,4,3,1,0,RT @WaavyLee: His balls ashy RT @Yattabing: @Trelaire1st: Real women do this http://t.co/VG5DBqH8aT&#8221; and real faggots let em do that.. Smh,0
20445,3,0,3,0,RT @shantybear: bitch do I entertain you? Cause you always seem to be in my business,1
19270,3,0,3,0,RT @datniggaT_RAW: top notch bitch hair down to her ass,1
12736,6,0,6,0,Like bitch you're a man. That means You don't show fear or pain. You be strong when others can't.,1
8507,3,0,2,1,CEBROS and corporate hoes,1
3768,3,0,3,0,@Jo_clark6 @pache16 @PcktSizeCae an just don't be a hoe about it! Haha,1
12786,3,0,1,2,Little things can just kill a negros mood man,2
13099,3,0,0,3,Maybe I don't feel too great because I only got 3hrs of sleep. Surely it's not last nights boxes of cookies &amp; crackers dinner! &#128055; &#128534; #chunk,2
10488,3,0,3,0,I don't got that bad of a mouth do I? Fuck shit ass bitch cunt shooby de doo wop,1
3512,3,0,3,0,@Huntermoore finger my pussy slowly with circular motion,1
10997,3,0,3,0,I love how people use twitter to just bitch an complain #fuckyou,1
8426,3,0,2,1,"Brooooooo that wingstop went sooooo clutch, I straight ran through that hoe!!",1
19209,3,0,3,0,RT @coolgirl71899: bitch act like she never seen a face mask #bitchplease http://t.co/uQQ0K8H89l,1
20032,3,0,3,0,RT @lyciaaa_: I have zero hoes &#128533;,1
23440,3,0,3,0,Woke up feeling like a bitch. Gonna stop acting like a bitch over some weak shit and focus on myself now. Its me time bruh,1
5523,3,0,2,1,@_WORDtotheWISE you must have sent a bird call because I didn't get shit,1
17708,3,0,3,0,RT @Shyswag69: @torres5salvador you got old bitches upgrade them,1
2965,3,0,3,0,@CoreyRoyalty_ *hoes,1
14462,3,0,3,0,RT @Advil: remember when people boo&#8217;d One Direction and Gaga was having none of it. i love that bitch.,1
1324,9,0,9,0,&#8220;@Hermosa_Jayy: Can I bring anotha bitch or nah &#128527;&#8221;,1
3742,3,1,2,0,@JennaHord12 Feels like it's been a year since I seen ya queer lolol,1
21818,3,0,3,0,That beach from Greece is so beautiful &#128525; why do i live in bitch ass Virginia while people get to live around such beauty year round &#128553;&#128532;,1
23211,3,1,2,0,When that dyke almost came for me when i didn't send for her &lt;&lt;&lt;&lt;,1
24903,3,0,3,0,s/o bobby bitch I had to body dis &#128293;,1
24667,3,0,1,2,"lmaoooo RT @PhillyTheBoss: Everything on BET is trash. RT @MrCOOK_: B-Rad RT @fkinLIVE: White Mike was on BET, he can't be trash",2
8784,3,2,1,0,Crew neck ass nigguh,0
5609,3,0,3,0,@_xpriceless_ naw fuck u bitch and go suck up cartier,1
10965,3,0,3,0,I live in the fast lane bitch,1
15812,3,0,3,0,RT @Heart_LessGirI: It amazes me how simple it is for girls to be insane bitches when it'd be just as easy for them to be normal &amp; sane. Ge&#8230;,1
8087,3,0,1,2,Aye a nicca is tired tho!,2
19552,3,1,2,0,RT @iAmLekan_: Lmaoo nigger is scared &#128540; &#8220;@Damolabond: So results are supposed to be out today Lol lol&#8221;,1
13186,3,0,3,0,"MoNique made a whole fucking career offa call slim girls ""Skinny bitches"". She lost the weight (BECAUSE IT WAS UNHEALTHY) and now she's done",1
14957,3,0,3,0,RT @Cashbethemotive: @HaveMercyyy @killquana ooh yea @gucci1017 !! Getting all hoes!,1
10063,3,2,1,0,"Hey @RSherman_25 you're a nigger #racismisaliveandwellbro , learn from other blacks in the league on how to conduct yourself",0
12054,6,1,5,0,Im start askin dese hoe niggas if they got sand in they pussy....,1
14319,3,2,1,0,"RT ""@_ThatGAPeach: &amp; alla my niggas hot boys , so don't bring no ice in this bitch &#128130;&#8221;",0
10003,3,0,3,0,He prolly gone laugh n say this bitch crazy &#128514;&#128514;,1
