count,hate_speech,offensive_language,neither,class,tweet
3,0,3,0,1,rt that moment were u friend zone a bitch at am for call u do u now way time it is pleas gtf out my facerich homi quan
3,1,2,0,1,rt school is so pointless im just tri to pass the class and get out thi bitch
3,0,3,0,1,rt i am take you seriou kik me back nigger
3,0,3,0,1,rt answer you phone hoe i heard boutcha
3,3,0,0,0,rt your not the father what everi mexicannigg love to hear
3,0,3,0,1,rt kick her in the cunt
3,2,1,0,0,rt too mani faggot on here that think they can address me by my first name
3,0,3,0,1,rt i wish i wa a bird so i could constantli shit on the peopl i hate
3,0,0,3,2,rt yeah i know it jeff book the one where he admit to beat prison and lie abo
3,0,2,1,1,rt dude i had a video of these bird at my work fuckin
3,0,3,0,1,rt what with guy and fat bitch i will clearli never understand
3,0,3,0,1,rt i could never mess around with someon els man like that just clarifi your self as a side hoe
3,2,1,0,0,rt been my main nigguh sinc digit camera selfi
3,0,3,0,1,rt cant mean someth to someon when they hittin up otha bitch
3,0,3,0,1,rt can you get eye cancer from read too mani michael dougla pussyjuicethroatcanc joke
6,2,4,0,1,rt jinki i lost my glass velma in everi fuck episod of scoobi doo like damn bitch get contact
3,0,3,0,1,rt what yall hoe up to
4,0,1,3,2,rt a girl tweet you might be ghetto if u bring food from outsid into the movi no u might be stupid if u pay for a b
3,0,3,0,1,rt ugli bitch ha blood on her hand for her whore way
3,0,3,0,1,rt yell my feel about self center not to think for themselv bitch is gr
3,1,2,0,1,rt if i ride up to your bitch in these thenhomi consid yourself a singl nigga
3,0,2,1,1,rt your bitch when my skecher light up
3,0,3,0,1,rt bitch text me goodmorn first or someth
3,0,3,0,1,rt neta bullshit asid i need to get me a bad bitch
3,3,0,0,0,rt shut your nigger ass lamar
3,1,2,0,1,rt ill never smoke weed with willi again he invit that hick tobi keith and i fuck hate that mongoloid
3,1,2,0,1,rt i say nigger with love
3,0,3,0,1,rt bro befor hoe except chick with no cloth everywher
3,0,3,0,1,rt my ex girlfriend tell peopl i sell pill and coke retweet if she a bitch durant hs
3,0,2,1,1,rt i said thin mint bitch
3,0,0,3,2,rt it settl the ding dong is far superior than the twinki
3,0,0,3,2,rt congratul for reinforc the stereotyp for insecur uneduc uncivil ba
3,1,2,0,1,rt i blatantli believ that men look creepi as shit with a ghetto ass mustach
3,0,3,0,1,rt cinco de mind yo own damn busi bitch
3,1,2,0,1,rt lmfaooo thi bitch tongu longer than some nigga dick
3,0,1,2,2,rt sinc i know your wonder no cracker barrel is not a place to buy barrel full of cracker
3,0,3,0,1,rt i dont gang bang ho i ju gang bang these hoe
3,0,3,0,1,rt melo will be a bitch if he leav and well lebron is ju a bitch regardless lol
3,0,2,1,1,rt sometim i listen and revisit them old album often as i can and skim through all them bitch to make sure i keep up with
3,0,3,0,1,rt farra from teen mom ha sex tape on pornhub lmao hoe ass
3,0,0,3,2,rt day of fxx simpson marathon bart dog get an f to last exit to springfield will be the best consecut ho
3,0,3,0,1,rt i almost ran thi fine red bitch over damn lol
3,0,2,1,1,rt they trash though
3,0,1,2,2,rt critic amanda for say the n word sure but dont make joke about her sexual assault dont be trash
3,0,3,0,1,rt shade of shut your bitch ass up
3,0,3,0,1,rt meet me and my bitch mansionelan
3,0,3,0,1,rt i know bitch who sell pussi for s
3,0,3,0,1,rt bitch do i entertain you caus you alway seem to be in my busi
3,0,3,0,1,rt jessica ass dont need no more liquior when the bitch drink she forget everyth the veri next day it never fa
3,0,3,0,1,rt u aint sailor moon bitch
3,3,0,0,0,rt fuck the islam state we will kill those cunt
6,0,6,0,1,rt instagram need to stop be a bitch
3,0,3,0,1,rt i hate a bitch that constantli call herself ugli that shit is so annoy man
3,0,3,0,1,rt nah bitch you aint just gone go off on me and just want me back minut later im play k until further notic
3,0,3,0,1,rt pussi nigga dont get no pussi nigga
3,0,2,1,1,rt when the neighborhood freak throw you some pussi and you dont catch it
3,0,3,0,1,rt i watch my follow drop like fli when they start see shit that made them upset lol take salt bitch
3,0,3,0,1,rt my momma talm bout these kid parti more than their parent tf duh whi would you think it ok for you to pussi pop at
3,0,3,0,1,rt new york bitch be like thatnycshit bitchesbelik newyorkgirlsbelik hoodbitch lmfaoo
3,0,0,3,2,rt i drove my daughter guinea pig to the vet thi morn im quit handi with my new callaway golf club sickipedia
3,1,2,0,1,rt fuckin skyler white is such a bitch
3,0,3,0,1,rt happi monday bitch just want you to know ye you can dont ever fuck forget how amaz and strong you are
3,0,3,0,1,rt overthink can and will fuck up the simplest thing lighten up bitch
3,0,3,0,1,rt well aint thi bout a bitch bruh
3,0,0,3,2,rt quan help everyon out with random question and comput stuff but no one can oop him gr someth aint right abo
3,0,3,0,1,rt if you brush off a guy compliment just becaus you have a boyfriend your a bitch
3,0,2,1,1,rt piss in shower now check for yellow leg
3,0,0,3,2,rt now call down your dark and your cold and be damn charli brown
6,0,0,6,2,rt for lot of great oldi check out memori and more with yanke rose today from pm to pm eastern
3,0,3,0,1,rt lol thi is whi i dont fuck with so mani bitchesdont call her a bitch
3,0,3,0,1,rt i have no hoe man i dont need those though i need to pick mine back up
3,0,3,0,1,rt text someon that pussi wa so good and sorri wrong number and quot thi with their respons
3,0,3,0,1,rt if that what make these fat bitch sleep at night
3,0,3,0,1,rt shit nigga dont complain now you got room for hella nude from hoe trueeee ill hy
3,1,2,0,1,rt on boy im a retard sometim all the time
3,0,3,0,1,rt bitch spoil me
3,1,2,0,1,rt u a nurs rt you a clown boy you music is trash i dare you say someth back i buri your bit
3,0,3,0,1,rt i think imma patent dispos douch in ketchup type packag bitch can be sanitari and discreet for the hoe onth
3,1,2,0,1,rt trey songz repli to nicki minaj that nigga spoke the truth on look ass bitch lmao i knew someon wa gon na
3,0,0,3,2,rt the p derek jeter use to hit the walkoff singl in hi final stadium atbat imag via htt
3,0,3,0,1,rt onc at a gradeschool danc i tri to do the worm to impress thi bitch and i slam my dick on the unforgiv ceram
3,0,3,0,1,rt poli ratchet cant stand poli bitch in gener they loud annoy and they talk too much
3,1,2,0,1,rt i sang for you you nazi beaner
3,0,3,0,1,rt a hoe gone be a hoe
6,0,6,0,1,rt swear these hoe aint got noth on me
3,0,3,0,1,rt i hate a bitch that think she the shit bitch you basic as the fuck
3,0,1,2,2,rt mayonnais color benz i push miracl whip
3,0,3,0,1,rt llamf cumin wit better bar alreadi bitch boiz yall dun fukd all da way up
6,1,1,4,2,rt now so is start to tweet the hashtag theyr trash voteso
6,0,1,5,2,rt i onli rted alex ramo aka trash to gain follow voteso
3,3,0,0,0,rt i got call a faggot for buy girl tom so now im gon na fuck that person in the ass
3,0,0,3,2,rt im onli back caus i dont wan na see the boy lose to trash voteso
3,0,2,1,1,rt idkmadz tbh ive seen you in recess at the monkey bar but i wa too busi get beat up lol we should talk more rate
3,0,3,0,1,rt beef bitch ur pussi smell like beef
3,0,3,0,1,rt crank that shitti pussi yuuuuuuuuuaaaaaaa
3,1,2,0,1,rt ur pussi smell like dumpster juic
3,0,3,0,1,rt aint got time for stupid bitch
3,0,3,0,1,rt k michel pussi smell like shit
3,0,0,3,2,rt the onli thing you need in life are comfi shirt and oreo southernshirt
4,0,4,0,1,rt bitch you gorgeou
3,0,3,0,1,rt i got twitter facebook and instagram the fuk yuh mean send u a pic bitch you better download my avi
3,0,0,3,2,rt yanke didnt want russel martin so he sign with the pirat year ago pirat have made backtoback postseason
3,0,0,3,2,rt dani alv use hi new gray hair to talk himself out of a yellow card tell the refere i am but a humbl senior
3,0,0,3,2,rt it a birdit a planeit supermanu nbasuperhero
3,0,3,0,1,rt dont got a problem smack a bitch
3,0,3,0,1,rt fuck da opp x fuck dear hoe x
3,0,0,3,2,rt it a bird it a plane it a boat noit it a fli human lakeeri cle
3,0,3,0,1,rt i wan na be the reason u look down at your phone and smile then a car run yo ass over hoe
3,0,3,0,1,rt payback a bitch it realli is
4,0,4,0,1,rt dont eat pussi until she show you the vagfax
3,0,3,0,1,rt fuck nosey ass bitch i swear lol
3,0,3,0,1,rt hope you got what you want bitch
3,2,1,0,0,rt rt nigga bitch him i will never date a femal with anoth niggah name on her lol wtf
3,0,0,3,2,rt i have yet to master the art of eat a powder donut without look like i just left charli sheen hous
3,0,3,0,1,rt im a star jone man myself i love that big bitch
3,0,1,2,2,rt here come wigga soft tweet
3,0,3,0,1,rt white ppl will call mexican beaner and claim they take their job but have sugar skull tattoo
3,1,0,2,2,rt if a tree fall in the wood and nobodi is around doe it make ani nois if nj blow away and onli trash live the
6,0,6,0,1,rt naw deez aint no s hoe u gota add mo strup
3,0,3,0,1,rt my stroke game stale so i got ta eat the pussi like a huski dike
3,0,0,3,2,rt mand bid for most social christma yet with follow the fairi campaign cle market
3,0,3,0,1,rt im gon na rock out with my cock out and your gon na jam out with your clam out
4,0,3,1,1,rt hoe be like go talk to one of your hoe i be like you are one of my hoe
3,0,3,0,1,rt i know cunt nugget
3,0,0,3,2,rt charli understood how to keep those percentag lower
3,0,3,0,1,rt her pussi stay wet when she around me got ta lick it till she wetter then never befor
3,0,3,0,1,rt lohanthoni is such a littl bitch he doesnt even like the girl and he get follow i dedic my life to them and i ge
3,0,3,0,1,rt a loyal girl realli truli doe come with a smart mouth and argument onli a hoe will let you do as you pleas caus she g
6,0,0,6,2,rt onc again bird of a feather
6,0,0,6,2,rt i have a pink fuzzi one and a silki silver one bathrob are a wonder thing
3,0,3,0,1,rt spiderman wa a bitch highkey tho
3,0,0,3,2,rt buy me doubl stuf oreo and you can be my boyfriend
3,0,3,0,1,rt cum in her pussi wa love
3,0,3,0,1,rt yeah i check my connect i have fuck wifi did you check if you were be a lil bitch nigga
3,0,0,3,2,rt so citi light is a charli chaplin movi by via
3,0,3,0,1,rt momma dee aint loyal you aint pose to tell hi main bitch bout hi side bitch
9,2,6,1,1,rt yall nigga is hoe
3,0,3,0,1,rt when hi hoe thought it wa over
3,0,3,0,1,rt i hate hype ass bitch like it too earli for you to be all loud sit tf down somewher
3,0,3,0,1,rt a my niggar thank you so much sure mean a lot
3,0,3,0,1,rt no need to compet with other women there onli one of me and shit im that bitch
3,2,1,0,0,rt you the whitest person on my tl but you alway so ghetto im sick of it
3,0,0,3,2,rt i wear beani all winter long so no bandana till summer
3,0,0,3,2,rt im have a date at yanke field then get kiss cam bucketlist
6,0,6,0,1,rt you are the biggest two face bitch i have ever met you wont her
3,0,3,0,1,rt peopl beg to see women bodi but the minut theyr seen that woman is now a hoe oh okay
3,0,3,0,1,rt when a sidelin hoe get mad bitch shut up you wa okay with be second all thi time now all of sudden it a probl
3,0,3,0,1,rt bitch tweet be like i wan na suck some dick then be like chill it just a song bitch what song is
3,0,3,0,1,rt i be so confus when yall be tweet i wan na bitch that can roll my weed andsmok all night with like wtf kind of standard
3,1,2,0,1,rt littl bitch
6,0,6,0,1,rt that hoe so ici
3,0,2,1,1,rt some of you hoe got so much to say with so littl
3,0,3,0,1,rt latina pussi be like
3,0,3,0,1,rt what are you twelv yeah on a scale of one to ten bitch
3,0,0,3,2,rt my score on flappi bird is higher than the bronco score right now
6,0,6,0,1,rt whi be neg when you can be posit fuck smile you beauti bitch
3,1,2,0,1,rt trust no bitch wordsofadvic
3,0,0,3,2,rt stuff broke loos must not panic and share gif instead
3,0,3,0,1,rt so mani hoe it should be an ethnic
3,0,3,0,1,rt out here send hoe clean off fse
6,0,6,0,1,rt i wasnt put on earth for a bitch not to like meand i damn for sure dgaffff
3,0,0,3,2,rt charli crist lead rick scott in a florida governor race where everi vote will matter
3,0,2,1,1,rt bae if i win you dont get no pussi tonight me shiiiiiit
3,0,0,3,2,rt prime suspect of foley murder is yo british jihadi who wait for it declar hi allegi to anonym
3,0,3,0,1,rt rt it use to be a shame to be hoeprostitut with social media they call it hustl lol
3,0,1,2,2,rt he trash tbh startmikevik
3,0,3,0,1,rt if i were to say be my girlfriend would you believ that i drop all my hoe for you
3,0,3,0,1,rt ohioan clown on kid like it sooo warm here what the fuck is wrong with minnesota well that bitch karma team wit
3,1,2,0,1,rt they sound like soulless cunt
3,0,1,2,2,rt if your act like your those age not like your it not cute that awk moment when i thought thi tweet wa abo
6,0,6,0,1,rt if you think your man cheat you take him to that bitch hous and see if hi wifi connect
6,0,5,1,1,rt dolph in thi hoe bout to rock dj holiday show memphi
3,2,1,0,0,rt ew she so ugli who is that hoe
3,0,3,0,1,rt my pussi popz sever
3,0,2,1,1,rt flavaaaaa in ya ear that hoe live lol
3,0,3,0,1,rt ya lil dumb ass bitch ian fwi
3,0,2,1,1,rt ha ha real name is hasean where yall get these ghetto ass name from
3,0,3,0,1,rt readi to make today my bitch
3,0,0,3,2,rt in the trash i hope rt just drop four new song
3,0,3,0,1,rt alex rodriguez you lucki onli the ryan dempster hit you i go to get my camel to break your neck you son of a bitch
3,1,2,0,1,rt justin bieber win oscar for suck my ball you dead dog midget dick son of a bitch
3,0,3,0,1,rt my tbt i learn the english from that jabroni big bird but i break hi fuck neck
3,0,3,0,1,rt wake up you dumb son of a bitch
3,0,3,0,1,rt hello you are now offici big time pussi
3,0,3,0,1,rt sarah burk pussi b like
3,0,3,0,1,rt then u have the annoy hit me i dare you ass bitch alway tryna test a big ass ft lineback ass dude girl if you
3,1,2,0,1,rt whi do nigga settl for easi bitch like dont yall wan na bitch that challeng you to better yoursel
3,0,3,0,1,rt everi bitch got a nigga that she gone alway fuck with no matter what
3,0,3,0,1,rt all these bitch somewher cough like a mug
3,0,2,1,1,rt espn ha jason whitlock on pti ass kiss for mister charli to justifi the bullshit the eagl did to d jackson
3,0,3,0,1,rt everi man cant have a bad bitch but in thi countri if you got cash and r will to go where poverti roam you
3,0,3,0,1,rt everi time you sleep with two women in a day it prove thi countri ha a problem educ bitch about their self w
3,0,3,0,1,rt if your man is happi in hi next relationship your fuck up way are a bless bitch
3,0,3,0,1,rt it a got damn shame bitch wit raw ass dick suck skill are not wifey materi
3,1,2,0,1,rt long finger dike hoe be pull off their glove instead of wink at bitch they tri to suck
3,1,2,0,1,rt no man ha ever abort a babi even if he have her on it abort bitch will soon meet god and they babi to face th
3,0,3,0,1,rt peopl who r mental stabl know when to beat their kid and when to talk to them club hoe and stop by dad should n
